Code,Protein,Mechanism,Category,Autoinducer Type,Bacteria,Strain,Gram Type,Ligand,Mutagenesis,Method,Res. (?),Year,DOI
4AE5,Trap,Signalling,Transcriptional Regulator,,Staphylococcus aureus,NCTC 8325,,,Yes,X-Ray Diffraction,1.85,2012,10.1107/S1744309112020167
5CYL,CupB6,Motility,Adhesion,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.77,2015,10.1016/j.bbapap.2016.07.010
5D55,Hda-Hdb,Motility,Adhesion,,Escherichia coli,,,,No,X-Ray Diffraction,2,2015,10.1002/pro.2982
3WE9,YisP,Signalling,Phosphatase,,Bacillus Subtilis,168,,,No,X-Ray Diffraction,1.92,2013,10.1016/j.chembiol.2014.08.018
3HV9,FimX,Motility,Hydrolase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.298,2009,10.1016/j.str.2009.06.010
4J40,FimX,Motility,Hydrolase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.99,2013,10.1016/j.str.2009.06.010
3HVA,FimX,Motility,Hydrolase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.042,2009,10.1016/j.str.2009.06.010
4AFY,FimX,Motility,Hydrolase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.01,2012,10.1371/journal.pone.0052424
4AG0,FimX,Motility,Hydrolase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.304,2012,10.1371/journal.pone.0052424
3HV8,FimX,Motility,Hydrolase,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.445,2009,10.1016/j.str.2009.06.010
2XBZ,RetS,Signalling,Two Component system,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.65,2010,10.1111/j.1462-2920.2010.02264.x
6DK7,RetS,Signalling,Two Component system,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.6,2018,10.1016/j.str.2019.02.006
6DK8,RetS,Signalling,Two Component system,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,3.8,2018,10.1016/j.str.2019.02.006
6JZK,FimA,Motility,Adhesion,,Porphyromonas gingivalis,ATCC 33277,,,No,X-Ray Diffraction,2.1,2019,10.1038/s41564-020-0705-1
3QDH,FimA,Motility,Adhesion,,Actinomyces fimbrial,,,,No,X-Ray Diffraction,1.9,2011,10.1111/j.1365-2958.2011.07745.x
6ERJ,FimA,Motility,Adhesion,,Shigella flexneri,,,,No,X-Ray Diffraction,1.69,2017,10.1074/jbc.RA119.008610
5LP9,FimA,Motility,Adhesion,,Salmonella enterica,ATCC 9150,,,No,X-Ray Diffraction,0.89,2016,10.1074/jbc.RA119.008610
5NKT,FimA,Motility,Adhesion,,Escherichia coli,BL12,,,No,X-Ray Diffraction,1.5,2017,10.1074/jbc.RA119.008610
6JZJ,FimA,Motility,Adhesion,,Porphyromonas gingivalis,ATCC 33277,,,No,X-Ray Diffraction,1.6,2019,10.1038/s41564-020-0705-1
6KMF,FimA,Motility,Adhesion,,Porphyromonas gingivalis,ATCC 33277,,,No,X-Ray Diffraction,3.6,2019,10.1038/s41564-020-0705-1
3PQJ,BigR,Quorum-Sensing,Transcriptional Regulator,,Xylella fastidiosa,9a5c,,,No,X-Ray Diffraction,2.48,2010,10.1074/jbc.M111.234039
3PQK,BigR,Quorum-Sensing,Transcriptional Regulator,,Xylella fastidiosa,9a5c,,,No,X-Ray Diffraction,2.09,2010,10.1074/jbc.M111.234039
4EUO,PelD,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,C2E,Yes,X-Ray Diffraction,1.07,2012,10.1074/jbc.M112.378273
4EUV,PelD,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,C2E,Yes,X-Ray Diffraction,2,2012,10.1074/jbc.M112.378273
4ETZ,PelD,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,C2E,Yes,X-Ray Diffraction,2.05,2012,10.1074/jbc.M112.378273
4ETX,PelD,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2,2012,10.1074/jbc.M112.378273
5TCB,PelA,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,pGpG,Yes,X-Ray Diffraction,1.535,2016,Not available
5MFU,PelA,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,2.15,2016,10.1038/srep42166
5TSY,PelA?,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,Yes,X-Ray Diffraction,1.9,2016,Not available
5EXT,FleQ,Quorum-Sensing,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,ADP,No,X-Ray Diffraction,2.4,2015,10.1073/pnas.1523148113
5WFT,PelB,EPS,Matrix Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.821,2017,10.1074/jbc.M117.812842
5EXS,FleQ,Quorum-Sensing,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,ATP,No,X-Ray Diffraction,2.5,2015,10.1073/pnas.1523148113
5EXP,FleQ,Quorum-Sensing,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.8,2015,10.1073/pnas.1523148113
5EXX,FleQ,Quorum-Sensing,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,3.311,2015,10.1073/pnas.1523148113
6J7E,FleQ,Quorum-Sensing,Transcriptional Regulator,,Pseudomonas aeruginosa,,,ATPgS,No,X-Ray Diffraction,2.4,2019,10.1021/acschembio.9b00255
6JDL,FleQ,Quorum-Sensing,Transcriptional Regulator,,Pseudomonas aeruginosa,,,ATPgS,No,X-Ray Diffraction,2.25,2019,10.1021/acschembio.9b00255
5BX9,PsIG,Dispersion,Hydrolase,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.001,2015,10.1074/jbc.M115.674929
5BXA,PsIG,Dispersion,Hydrolase,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.9,2015,10.1074/jbc.M115.674929
4P9F,McbR/YncC,EPS,Transcriptional Regulator,,Escherichia coli,UMEA 3718-1,,,No,X-Ray Diffraction,2.099,2014,10.1021/bi500871a
5Z2L,BdcA,Dispersion,Oxidoreductase,,Escherichia coli,K12,,NADPH,No,X-Ray Diffraction,1.7,2018,10.1016/j.bbrc.2018.02.143
4PCV,BdcA,Dispersion,Oxidoreductase,,Escherichia coli,P0299438.9,,,No,X-Ray Diffraction,2.05,2014,10.1371/journal.pone.0105751
4P7O,PgaB,EPS,Matrix Protein,,Escherichia coli,K12,,,No,X-Ray Diffraction,1.48,2014,10.1073/pnas.1406388111
6AU1,PgaB,EPS,Matrix Protein,,Bordetella bronchiseptica,RB50,,,No,X-Ray Diffraction,1.76,2014,10.1371/journal.ppat.1006998
4P7Q,PgaB-PNAG,EPS,Matrix Protein,,Escherichia coli,K12,,N-acetyl-D-Glucosamine,No,X-Ray Diffraction,1.651,2014,10.1073/pnas.1406388111
4P7R,PgaB-PNAG,EPS,Matrix Protein,,Escherichia coli,K12,,N-acetyl-D-Glucosamine,No,X-Ray Diffraction,1.8,2014,10.1073/pnas.1406388111
6EVU,PrgB,Motility,Adhesion,,Enterococcus faecalis,,,,No,X-Ray Diffraction,1.598,2017,10.1111/mmi.13980
6GED,PrgB,Motility,Adhesion,,Enterococcus faecalis,,,,No,X-Ray Diffraction,1.794,2017,10.1111/mmi.13980
4P7N,PgaB,EPS,Matrix Protein,,Escherichia coli,K12,,,No,X-Ray Diffraction,1.89,2014,10.1073/pnas.1406388111
5Y9H,SafD,Motility,Adhesion,,Salmonella,,,,No,X-Ray Diffraction,2.8,2017,10.7554/eLife.28619
2KUB,Fap1,Motility,Adhesion,,Streptococcus parasanguinis,,,,No,SOLUTION NMR,,2009,10.1074/jbc.M110.128165
5Y9G,SafD,Motility,Adhesion,,Salmonella,,,,No,X-Ray Diffraction,2.2,2017,10.7554/eLife.28619
3RGU,Fap1,Motility,Adhesion,,Streptococcus parasanguinis,,,,No,X-Ray Diffraction,3,2011,10.1016/j.bbrc.2011.11.131
2X12,Fap1,Motility,Adhesion,,Streptococcus parasanguinis,,,,No,X-Ray Diffraction,2.9,2009,10.1074/jbc.M110.128165
2ZCM,IcaR?,Quorum-Sensing,Transcriptional Regulator,,Staphylococcus epidermidis,ATCC 35984,,,No,X-Ray Diffraction,1.33,2007,10.1093/nar/gkm1176
2ZCN,IcaR,Quorum-Sensing,Transcriptional Regulator,,Staphylococcus epidermidis,ATCC 35984,,,No,X-Ray Diffraction,1.9,2007,10.1093/nar/gkm1176
5X5I,RcdA,Quorum-Sensing,Transcriptional Regulator,,Escherichia coli,K12,,,No,X-Ray Diffraction,2.554,2017,10.1002/1873-3468.12713
3GEU,IcaR,Quorum-Sensing,Transcriptional Regulator,,Staphylococcus aureus,COL,,,No,X-Ray Diffraction,1.9,2009,Not available
7ACM,RcdA,Quorum-Sensing,Transcriptional Regulator,,Escherichia coli,K12,,TMAO,No,X-Ray Diffraction,1.76,2020,10.1002/prot.26183
7ACO,RcdA,Quorum-Sensing,Transcriptional Regulator,,Escherichia coli,K12,,,No,X-Ray Diffraction,1.8,2020,10.1002/prot.26183
7ACL,RcdA,Quorum-Sensing,Transcriptional Regulator,,Escherichia coli,K12,,,No,X-Ray Diffraction,2.05,2020,10.1002/prot.26183
2LZF,AbbA,EPS,Matrix Protein,,Bacillus Subtilis,168,,,No,SOLUTION NMR,,2012,10.1016/j.jmb.2014.02.010
6HQC,TasA,Motility,Protein Fibril,,Bacillus Subtilis,168,,,No,X-Ray Diffraction,1.28,2018,Not available
4P7L,PNAG,Quorum-Sensing,Membrane Protein,,Escherichia coli,,,,No,X-Ray Diffraction,1.802,2014,10.1073/pnas.1406388111
4B2O,YmdB,Quorum-Sensing,Transcriptional Regulator,,Bacillus Subtilis,168,,,Yes,X-Ray Diffraction,1.64,2012,10.1128/JB.00826-13
5O7J,GacS,Quorum-Sensing,Histidine Kinase,,Pseudomonas aeruginosa,,,,No,SOLUTION NMR,,2017,10.1038/s41598-017-11361-3
5XGB,PA0861,Dispersion,Transcriptional Regulator,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,2.28,2017,10.1128/JB.00515-17
5KED,YcgR/MrkH,Motility,Transferase,,Klebsiella pneumoniae,,,,No,X-Ray Diffraction,2.65,2016,Not available
3QS3,EcpD,Motility,Membrane Protein,,Escherichia coli,,,,No,X-Ray Diffraction,2.1,2011,10.1073/pnas.1106733109
5XGE,PA0861,Dispersion,Transcriptional Regulator,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,3.31,2017,10.1128/JB.00515-17
5XGD,PA0861,Dispersion,Transcriptional Regulator,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,2.8,2017,10.1128/JB.00515-17
6IKK,YfiB-YfiR?,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.19,2018,10.1016/j.bbrc.2018.10.190
6IKI,YfiB?,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.204,2018,10.1016/j.bbrc.2018.10.190
6IKJ,YfiB?,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.76,2018,10.1016/j.bbrc.2018.10.190
5EB2,YfiR,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.709,2015,10.1007/s13238-016-0264-7
5EB3,YfiR,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.4,2015,10.1007/s13238-016-0264-7
5Y61,YfiB-YfiR,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.99,2017,10.1016/j.bbrc.2017.08.139
5EAZ,YfiB,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.151,2015,10.1007/s13238-016-0264-7
5EB0,YfiB,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.8,2015,10.1007/s13238-016-0264-7
5EB1,YfiB-YfiR?,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.8,2015,10.1007/s13238-016-0264-7
4ZHY,YfiB?,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.969,2015,10.1038/srep16915
4ZHW,YfiB,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.391,2015,10.1038/srep16915
4ZHW,YfiB,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.39,2015,10.1038/srep16915
4XJY,YfiR,Signalling,Periplasmic Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.8,2015,Not available
1RKT,YfiR,Signalling,Periplasmic Protein,,Bacillus subtilis,168,,,No,X-Ray Diffraction,1.95,2006,10.1002/prot.21073
4ZHV,YfiB,Signalling,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,1.585,2015,10.1038/srep16915
4YN7,YfiR,Signalling,Periplasmic Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.6,2015,10.1016/j.bbrc.2015.03.160
4YNA,YfiR,Signalling,Periplasmic Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,3.2,2015,10.1016/j.bbrc.2015.03.160
4YN9,YfiR?,Signalling,Periplasmic Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.45,2015,10.1016/j.bbrc.2015.03.160
5BU6,BpsB?,Quorum-Sensing,Hydrolase,,Bordetella bronchiseptica,,,,No,X-Ray Diffraction,1.951,2015,10.1074/jbc.M115.672469
5Y62,YfiR,Signalling,Periplasmic Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,3,2017,10.1016/j.bbrc.2017.08.139
5DFK,EcpB,Motility,Membrane Protein,,Escherichia coli,K12,,,No,X-Ray Diffraction,2.4,2015,10.1371/journal.ppat.1005269
4O8B,BswR,Motility,Transcriptional Regulator,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,2.3,2013,10.1093/nar/gku106
2OXL,YmgB,Quorum-Sensing,Transcriptional Regulator,,Escherichia coli,,,,No,X-Ray Diffraction,1.8,2007,10.1016/j.jmb.2007.07.037
3QS2,EcpA,Motility,Membrane Protein,,Escherichia coli,,,,No,X-Ray Diffraction,1.78,2011,10.1073/pnas.1106733109
4PH8,AggA,Motility,Adhesion,,Escherichia coli,,,,No,X-Ray Diffraction,1.55,2014,10.1371/journal.ppat.1004404
4OR1,AafB,Motility,Adhesion,,Escherichia coli,,,,No,X-Ray Diffraction,3,2014,10.1371/journal.ppat.1004404
2MPV,AafA,Motility,Adhesion,,Escherichia coli,,,,No,SOLUTION NMR,,2014,10.1371/journal.ppat.1004404
4PHX,AggB,Motility,Adhesion,,Escherichia coli,,,,No,X-Ray Diffraction,2.4,2014,10.1371/journal.ppat.1004404
7DM0,Bap,EPS,Matrix Protein,,Staphylococcus aureus,,,,No,X-Ray Diffraction,1.55,2021,10.15252/embj.2020107500
6MLT,Bap1,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,1.9,2018,10.1074/jbc.RA119.008335
7C7R,Bap,EPS,Matrix Protein,,Staphylococcus aureus,,,,No,X-Ray Diffraction,3.07,2021,10.15252/embj.2020107500
5OMT,NucB,Dispersion,Endonuclease,,Bacillus licheniformis,,,,No,X-Ray Diffraction,1.35,2017,10.1093/nar/gkx1170
5KEC,MrkH,Motility,Transcriptional Regulator,,Klebsiella pneumoniae,,,,No,X-Ray Diffraction,1.949,2016,Not available
7C7U,Bap,EPS,Matrix Protein,,Staphylococcus aureus,,,,No,X-Ray Diffraction,1.93,2021,10.15252/embj.2020107500
6EJU,NucB,Dispersion,Endonuclease,,Bacillus licheniformis,,,,No,X-Ray Diffraction,1.9,2017,Not available
6EJV,NucB,Dispersion,Endonuclease,,Bacillus licheniformis,,,,No,X-Ray Diffraction,1.75,2017,Not available
6EJS,NucB,Dispersion,Endonuclease,,Bacillus licheniformis,,,,No,X-Ray Diffraction,1.6,2017,Not available
6EJT,NucB,Dispersion,Endonuclease,,Bacillus licheniformis,,,,No,X-Ray Diffraction,1.7,2017,Not available
4FUM,AAP?,Motility,Adhesion,,Staphylococcus epidermidis,ATCC-35984,,,No,X-Ray Diffraction,2.4,2012,10.1073/pnas.1208134110
4ZN2,PsIG,Dispersion,Hydrolase,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,2,2015,10.1038/cr.2015.129
4FUP,AAP?,Motility,Adhesion,,Staphylococcus epidermidis,ATCC-35984,,,No,X-Ray Diffraction,2.51,2012,10.1073/pnas.1208134110
4FUN,AAP,Motility,Adhesion,,Staphylococcus epidermidis,ATCC-35984,,,No,X-Ray Diffraction,2.31,2012,10.1073/pnas.1208134110
4WXM,FleQ,Motility,Transcriptional Regulator,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.3,2014,10.1016/j.jsb.2015.09.002
4FUO,AAP,Motility,Adhesion,,Staphylococcus epidermidis,ATCC-35984,,,No,X-Ray Diffraction,1.97,2012,10.1073/pnas.1208134110
5WJU,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,,,,No,Cryo-EM,4.3,2017,10.1038/s41467-017-01075-5
5FHY,FliD,Motility,Membrane Protein,,Pseudomonas aeruginosa,PAO1,,,No,X-Ray Diffraction,2.201,2015,10.7554/eLife.18857
5WJX,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,,,,No,Cryo-EM,6.7,2017,10.1038/s41467-017-01075-5
5WJW,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,,,,No,Cryo-EM,4.4,2017,10.1038/s41467-017-01075-5
5WJV,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,,,,No,Cryo-EM,5.5,2017,10.1038/s41467-017-01075-5
5WK5,Flagellin?,Motility,Protein Fibril,,Pseudomonas aeruginosa,PAO1,,,No,Cryo-EM,4.2,2017,10.1038/s41467-017-01075-5
5WJZ,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,,,,No,Cryo-EM,5.7,2017,10.1038/s41467-017-01075-5
5WJY,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,,,,No,Cryo-EM,4.5,2017,10.1038/s41467-017-01075-5
3JVU,PilT,Motility,Membrane Protein,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,3.1,2009,10.1016/j.jmb.2010.05.066
5WJT,Flagellin?,Motility,Protein Fibril,,Bacillus subtilis,168,,,No,Cryo-EM,3.8,2017,10.1038/s41467-017-01075-5
5WK6,Flagellin?,Motility,Protein Fibril,,Pseudomonas aeruginosa,PAO1,,,No,Cryo-EM,4.3,2017,10.1038/s41467-017-01075-5
5UVR,PilO,Motility,Membrane Protein,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,1.7,2017,Not available
6BBK,PilA,Motility,Membrane Protein,,Pseudomonas aeruginosa,,,,No,X-Ray Diffraction,1.73,2017,Not available
4B60,FnbpA,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,1.83,2012,10.1074/jbc.M113.543546
4B5Z,FnbpA,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.2,2012,10.1074/jbc.M113.543546
2RL0,FnbpA-5,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2,2007,10.1073/pnas.0803556105
2RKZ,FnbpA-1,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2,2007,10.1073/pnas.0803556105
3CAL,FnbpA-1,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,1.7,2008,10.1073/pnas.0803556105
3AU0,ClfB?,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.45,2010,Not available
2RKY,FnbpA-1,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,1.8,2007,10.1073/pnas.0803556105
3ASW,ClfB?,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.6,2010,Not available
3AT0,ClfB?,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.5,2010,Not available
4F24,ClfB,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.509,2012,10.1371/journal.ppat.1002751
4F20,ClfB,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.502,2012,10.1371/journal.ppat.1002751
4F1Z,ClfB,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.3.,2012,10.1371/journal.ppat.1002751
4F27,ClfB,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,1.917,2012,10.1371/journal.ppat.1002751
5JQ6,ClfA?,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,2.4,2016,10.1016/j.ebiom.2016.09.027
2VR3,ClfA?,EPS,Matrix Protein,,Staphylococcus aureus,Newman,,,No,X-Ray Diffraction,1.95,2008,10.1371/journal.ppat.1000226
4BHU,BslA?,EPS,Matrix Protein,,Bacillus subtilis,168,,,No,X-Ray Diffraction,1.91,2013,10.1073/pnas.1306390110
5V6F,RbmC,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,1.5,2017,10.1371/journal.ppat.1006841
5V6K,RbmC,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,1.8,2017,10.1371/journal.ppat.1006841
5V6C,RbmC,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.2,2017,10.1371/journal.ppat.1006841
4KKR,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2,2013,10.1128/JB.00374-13
4KKQ,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.16,2013,10.1128/JB.00374-13
5G50,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.3,2016,Not available
4KKP,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.5,2013,10.1128/JB.00374-13
4BE6,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.46,2013,10.1371/journal.pone.0082458
4BE5,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.46,2013,10.1371/journal.pone.0082458
4BEI,RbmA,EPS,Matrix Protein,,Vibrio cholerae,,,,No,X-Ray Diffraction,2.46,2013,10.1371/journal.pone.0082458
4UV2,CsgG,EPS,Membrane Protein,,Escherichia coli,DE3,,,No,X-Ray Diffraction,2.8,2014,10.1038/nature13768
3X2R,CsgG,EPS,Membrane Protein,,Escherichia coli,DE3,,,No,X-Ray Diffraction,2.9,2014,10.1073/pnas.1411942111
